#nodeID	final
YGL175C	7.014290679936258e-05
YDR260C	7.01306689355633e-05
YGL240W	7.01306689355633e-05
YOL045W	6.995624098076242e-05
YIL142W	6.988798217206029e-05
YIR025W	6.982838152125393e-05
YMR005W	6.959505866430796e-05
YKR071C	6.956761565229525e-05
YOR372C	6.95179787708219e-05
YPL235W	6.944917731972727e-05
YDR496C	6.934755077416743e-05
YLR102C	6.929483093765992e-05
YEL015W	6.923635523362313e-05
YPL109C	6.904056392950004e-05
YOL113W	6.903076521526807e-05
YDR017C	6.900626878545435e-05
YOL054W	6.89590944239041e-05
YGR178C	6.88373314221278e-05
YJL041W	6.878443029375206e-05
YML091C	6.872481904005881e-05
YDR516C	6.867078156446029e-05
YDR034CC	6.864170213938005e-05
YOR046C	6.862321601090657e-05
YEL022W	6.857891079707144e-05
YPR159W	6.848709963630155e-05
YHR108W	6.843631651085041e-05
YDR451C	6.826525539717494e-05
YPL249C	6.8211088947185e-05
YKL048C	6.81178954699695e-05
YML045WA	6.804073639784418e-05
YGR005C	6.792387405273008e-05
YLR340W	6.76630404345456e-05
YOR249C	6.764713831194592e-05
YGL184C	6.761556767523093e-05
YGL115W	6.749389125239452e-05
YDR404C	6.738908853773846e-05
YDR363W	6.728337218769989e-05
YOL063C	6.727665266675935e-05
YGR274C	6.72632257456947e-05
YDR043C	6.72545487584894e-05
YPR111W	6.704090790115391e-05
YBR177C	6.700931852967011e-05
YJL006C	6.692847547696949e-05
YDL183C	6.676298513115991e-05
YJR072C	6.67316613977964e-05
YCR004C	6.672037927655984e-05
YGR252W	6.663250584786842e-05
YHL020C	6.657129562678199e-05
YOL004W	6.655217510178116e-05
YNL007C	6.626307507083326e-05
YML119W	6.615513057909804e-05
YDL192W	6.614553458477996e-05
YGL061C	6.600698322244796e-05
YER006W	6.587941802356231e-05
YPR190C	6.57565619349727e-05
YOR081C	6.557725462943707e-05
YPR145W	6.557532919754271e-05
YNL117W	6.552899498834489e-05
YOR269W	6.550669110625072e-05
YDR171W	6.548332605045493e-05
YPL140C	6.543300037426566e-05
YML058W	6.525975603547525e-05
YKL080W	6.525669263551643e-05
YML062C	6.517027056865452e-05
YJL066C	6.514896239897684e-05
YIL135C	6.49822027309653e-05
YOR244W	6.49751320738175e-05
YPR137CA	6.496910631124443e-05
YDL239C	6.48973929917188e-05
YDR436W	6.487481063238991e-05
YML109W	6.486013403644772e-05
YGL173C	6.470648021964842e-05
YLR265C	6.459035891210997e-05
YOL005C	6.453512518100493e-05
YBR193C	6.443526445071376e-05
YGL023C	6.443305356532539e-05
YNL246W	6.440187752505969e-05
YDR201W	6.429048826218692e-05
YDR440W	6.428450722387961e-05
YFR015C	6.420551050872028e-05
YDL236W	6.414249458115962e-05
YBR039W	6.390754570632924e-05
YER025W	6.383428685563842e-05
YPR013C	6.360972072642163e-05
YKL064W	6.359746549363044e-05
YOR063W	6.342776995820047e-05
YPL171C	6.316151039961812e-05
YBL101C	6.309513449071956e-05
YKL142W	6.301421500366428e-05
YGL229C	6.300007299832524e-05
YGR167W	6.293323149663153e-05
YNL222W	6.289905234999913e-05
YGL253W	6.281391488464891e-05
YNL166C	6.279668298654763e-05
YDL132W	6.277628596745643e-05
YIL045W	6.27486146190896e-05
YOR028C	6.273578776380035e-05
YJL033W	6.271877367622636e-05
YGL252C	6.245018321754033e-05
YOR144C	6.229701964216516e-05
YML088W	6.227958994339366e-05
YLR357W	6.209671852470308e-05
YOL083W	6.200552490880795e-05
YBL047C	6.191745340626326e-05
YER028C	6.187305935070065e-05
YML013W	6.183367059121594e-05
YNL178W	6.182216514041071e-05
YIL109C	6.170163866782466e-05
YDL003W	6.168130593443137e-05
YBR089CA	6.139669529340656e-05
YCR072C	6.135997403596651e-05
YBR107C	6.099410352075001e-05
YDL165W	6.082115742205207e-05
YJL164C	6.0720253111998e-05
YNL054WA	6.0625273483721316e-05
YLR433C	6.0566650720897775e-05
YLR071C	6.0471863364067736e-05
YFR031C	6.0416158988681994e-05
YGL208W	6.028125833050913e-05
YOR295W	6.020736789414603e-05
YBR260C	6.004710344972581e-05
YKL052C	6.004298258888051e-05
YOL133W	6.004190017123467e-05
YDR190C	5.9961840549989763e-05
YBL104C	5.994977710208569e-05
YNL234W	5.989233137023517e-05
YLR223C	5.986511337235078e-05
YDR098C	5.983886060117067e-05
YJL089W	5.981681821987811e-05
YPL257WA	5.981508989291486e-05
YOL117W	5.981397879029133e-05
YBR211C	5.9780809784763584e-05
YPR161C	5.973628829372557e-05
YDR127W	5.959856876984068e-05
YEL062W	5.958070154944598e-05
YHR066W	5.936283211601938e-05
YDR318W	5.9274149732211915e-05
YDR145W	5.9270406788705903e-05
YDR128W	5.919940504797142e-05
YJL085W	5.9109941109723584e-05
YJL014W	5.908303654234429e-05
YHR033W	5.8985000564567346e-05
YOL128C	5.897258749884523e-05
YMR261C	5.8887315699404526e-05
YBR155W	5.8797372691304744e-05
YKR079C	5.862379978619273e-05
YDR153C	5.861714734601285e-05
YOR361C	5.856432335386055e-05
YPR191W	5.847236923803091e-05
YJL061W	5.827080621534507e-05
YJR097W	5.8166083648296065e-05
YHR023W	5.807240241923839e-05
YOL138C	5.8025461532496744e-05
YGL075C	5.798489580135098e-05
YML103C	5.793165865765992e-05
YDL207W	5.789236231817768e-05
YER065C	5.7847642627609536e-05
YER098W	5.778442293641196e-05
YHL023C	5.770980941451526e-05
YGL008C	5.768157335711618e-05
YGR161C	5.7591017896668134e-05
YCR088W	5.757584821138276e-05
YCL037C	5.748319405209242e-05
YBL105C	5.7410729883938005e-05
YHR027C	5.736834668274082e-05
YGR024C	5.7341754538923325e-05
YJR129C	5.723435356520039e-05
YFR004W	5.721581777453535e-05
YBL005W	5.709615240155695e-05
YER105C	5.6989790026573186e-05
YGR038CA	5.68516620503872e-05
YLR335W	5.676234512927202e-05
YOR281C	5.671004584443337e-05
YER020W	5.664378228609131e-05
YPR091C	5.648918654282683e-05
YML016C	5.6374588343640204e-05
YGL181W	5.6373139692185774e-05
YAL043C	5.636845110337904e-05
YBR081C	5.635034777740918e-05
YKR089C	5.6003328350643386e-05
YJL111W	5.5956995625369805e-05
YMR043W	5.595231502577377e-05
YOR014W	5.587834346208119e-05
YGR094W	5.5792690072469243e-05
YLL001W	5.575600884304601e-05
YML096W	5.5646971149291e-05
YMR304W	5.564285146573268e-05
YLL022C	5.538260726426602e-05
YCL028W	5.536828852722447e-05
YHR074W	5.534558956888525e-05
YLR183C	5.5340060230020355e-05
YGR196C	5.533053741372314e-05
YOL059W	5.5256033030878496e-05
YIL031W	5.495631678731278e-05
YJL176C	5.489822183862034e-05
YMR307W	5.467724962121972e-05
YGL244W	5.4635172903957815e-05
YOR216C	5.463205654779001e-05
YDR211W	5.4532279117821696e-05
YMR235C	5.4515160994365546e-05
YAL002W	5.4361389971469034e-05
YKL182W	5.429759627621389e-05
YGR217W	5.425584775213164e-05
YIL091C	5.419667180675596e-05
YGR159C	5.419313189437543e-05
Repressed_..RK.s......_cdc14_Repressed_Defective	5.4096767318726656e-05
YDR333C	5.390898549852036e-05
YNL227C	5.3767403733596565e-05
YDL147W	5.374651832395556e-05
YOL136C	5.3735163118250515e-05
YPR152C	5.369892511928634e-05
YER151C	5.363555546720195e-05
YPL218W	5.359167910204236e-05
YLL019C	5.348730165919839e-05
YNL288W	5.3420040427862515e-05
YEL034W	5.3299405042087346e-05
YJR042W	5.3120528654394945e-05
YNL209W	5.3106971675047135e-05
YLR337C	5.3039500936732726e-05
YCR073WA	5.281303874958463e-05
YKL193C	5.2788341834132544e-05
YDR096W	5.2696653657706194e-05
YDL065C	5.263969101595701e-05
YIR023W	5.258394951047232e-05
YOL126C	5.251325192567291e-05
YLR150W	5.2446152160706634e-05
YGL051W	5.2427799730676665e-05
YOR335C	5.23274577708322e-05
YJL148W	5.2316041247387706e-05
YNL118C	5.224108438291171e-05
YJR005W	5.2121792744661376e-05
YNL218W	5.209482085274966e-05
YBL014C	5.2018909931404777e-05
YJL047C	5.194678240159731e-05
YNL284CA	5.1774995243940045e-05
YGL150C	5.1745310283122824e-05
YOR098C	5.150497115995823e-05
YER068W	5.143975031023992e-05
YBR198C	5.121940491777906e-05
YPL049C	5.115958250209653e-05
YLR418C	5.115871122539882e-05
YML032C	5.1113410817485455e-05
YBR086C	5.111170819146765e-05
YDL227C	5.107451477703821e-05
YPR103W	5.0867180948535845e-05
YNR047W	5.076103911266138e-05
YPR046W	5.071815698837076e-05
YPL161C	5.062962739381304e-05
YNL136W	5.051259254523267e-05
YJL081C	5.039281442677218e-05
YLR060W	5.0332130990594475e-05
YFL038C	5.0330867472242375e-05
YNL020C	5.030172185540649e-05
YPL137C	5.028264428834882e-05
YJL051W	5.0280057745958954e-05
YKR022C	5.0195113198633785e-05
YBR279W	5.000472908195954e-05
YHR090C	5.0000338058907876e-05
YMR004W	4.995622878459184e-05
YCR093W	4.983600176651484e-05
YER088C	4.9788413424310016e-05
YNL061W	4.9761328460092756e-05
YMR048W	4.964065507877606e-05
YHR016C	4.954608169204673e-05
YLR098C	4.9449157436556705e-05
YHR185C	4.942114572577551e-05
YGL241W	4.941442743126968e-05
YJL013C	4.941237813803973e-05
YBR031W	4.921269354588091e-05
YNR010W	4.920157875844847e-05
YPL106C	4.9146808648386344e-05
YOR027W	4.904056835120856e-05
YDR326C	4.899477081433649e-05
YGR080W	4.897652724327292e-05
YGR021W	4.89606712712117e-05
Repressed_.....tP....._pde2_Repressed_Amplified	4.8861141259206506e-05
YLR206W	4.8795779509616174e-05
YHR041C	4.870347098294113e-05
YBL051C	4.865884950170182e-05
YOR204W	4.8634660930283466e-05
YLL003W	4.862801851292879e-05
YCL059C	4.85169722044489e-05
YKL125W	4.844344489077416e-05
YBR138C	4.839892657874124e-05
YDR490C	4.825502861970155e-05
YAL031C	4.8246220102171445e-05
YIL046W	4.818034337131965e-05
YGR231C	4.8167022461877425e-05
YLR438CA	4.8102545225523016e-05
YKR062W	4.808492061464266e-05
YDR120C	4.807823339492126e-05
YDR531W	4.807796711188774e-05
YDL223C	4.804283059543516e-05
YDR373W	4.8036925034815076e-05
YOR220W	4.800873530691748e-05
YOR123C	4.8008336043248185e-05
YOR353C	4.800305032609617e-05
YOR245C	4.7948877291128735e-05
YHR159W	4.790070658846609e-05
YDL054C	4.7889934805021126e-05
YLR049C	4.7889934805021126e-05
YGR116W	4.7868757511930505e-05
YLR268W	4.782707132511339e-05
YOR279C	4.7803546413175316e-05
YLR072W	4.774876423821447e-05
YDL145C	4.757778392737563e-05
YKL025C	4.749508443223502e-05
YIL084C	4.749376373195238e-05
YDR480W	4.744530314796378e-05
YML111W	4.7393553476954465e-05
YKR090W	4.7369344153465586e-05
YCL051W	4.734745056964943e-05
YJR032W	4.7189465676348656e-05
YLR437C	4.702457319932693e-05
YPL086C	4.6866784575267094e-05
YBR125C	4.682862373930305e-05
YJR025C	4.680945908102107e-05
YDR001C	4.6672902352486754e-05
YHR207C	4.6658771437870594e-05
YDL156W	4.661522733195404e-05
YGL077C	4.655124513574768e-05
YOR054C	4.6525227354404176e-05
YPL177C	4.634741288558911e-05
YLR394W	4.631858612029759e-05
YNL064C	4.624754389773639e-05
YNR053C	4.618654974016191e-05
YPL026C	4.608318694122771e-05
YOL068C	4.607363180549605e-05
YKR034W	4.6051858959736844e-05
YGL216W	4.6006146694298195e-05
YLR350W	4.591874091029412e-05
YHR067W	4.589726504137573e-05
YNL201C	4.585423459562812e-05
YFL024C	4.571295761525782e-05
YDR176W	4.554321480793858e-05
YNR039C	4.553304374337317e-05
YNL107W	4.539561300607656e-05
YMR080C	4.533688048391012e-05
YML017W	4.518467820570469e-05
YHR089C	4.51396197726837e-05
YGR225W	4.510451167696713e-05
YJR063W	4.507763007208633e-05
YMR190C	4.5050992645227094e-05
YHL002W	4.504660267725164e-05
YKL010C	4.493547737182791e-05
YPR056W	4.4899711833569816e-05
YMR184W	4.466226369505886e-05
YLR116W	4.466071245779884e-05
YOR100C	4.465253151051209e-05
YLR227C	4.4644230726541945e-05
YGR184C	4.455544178952209e-05
YOR033C	4.45437602499371e-05
YGL106W	4.451852201319761e-05
YNL154C	4.4472281376221324e-05
YNL262W	4.44715850891913e-05
YJR144W	4.439092030143086e-05
YHR187W	4.4330924479723986e-05
YNL217W	4.430710843462926e-05
YLR170C	4.42644856524043e-05
YKR002W	4.417486072103359e-05
YGR120C	4.410727486422786e-05
YGR186W	4.402928805477059e-05
YMR309C	4.39993138797103e-05
YOL135C	4.395014683558643e-05
YBR041W	4.3940996900239505e-05
YGR056W	4.390853930375465e-05
YGR001C	4.3904278171595884e-05
YMR124W	4.385311102413244e-05
YFR037C	4.384469290134289e-05
YJL124C	4.381767059226649e-05
YCR008W	4.380125927025525e-05
YER054C	4.375969039993012e-05
YIL016W	4.373928817846993e-05
YCR077C	4.352457361711904e-05
YGL092W	4.3486606918409596e-05
YML042W	4.346192154273713e-05
YHR193C	4.342699444773332e-05
YML124C	4.3354926172579065e-05
YOL149W	4.323842996372072e-05
YOL010W	4.3142960891300516e-05
YDL088C	4.305668921288948e-05
YLR430W	4.305196936836977e-05
YGR239C	4.3012465154942e-05
YDR312W	4.300819846438807e-05
YLR405W	4.292066436800286e-05
YKL176C	4.292066436800286e-05
YJR125C	4.2832636012827114e-05
YGR009C	4.2818830133786096e-05
YGR249W	4.278880025319947e-05
Induced_..R..s......_hog1_Induced_Defective	4.2734530290570286e-05
YOR206W	4.272114334490497e-05
YGL070C	4.256770887126999e-05
YKL074C	4.249809183181193e-05
YBR077C	4.2472472085327314e-05
YFR022W	4.246915987945653e-05
YOL145C	4.24415601446923e-05
YGR086C	4.243418405831772e-05
YEL017W	4.2394969021294576e-05
YPR054W	4.236979939385848e-05
YER161C	4.2367590370644274e-05
YKL166C	4.233933314636879e-05
YOR362C	4.23050927453645e-05
YGL134W	4.2290543547072846e-05
YDL195W	4.222797230721842e-05
YPR041W	4.2227685302075206e-05
YER116C	4.221746898358834e-05
YKR009C	4.208465655029693e-05
Induced_.....tP....._No_Phenotype_Exists	4.189990346328129e-05
YML043C	4.1816618403777385e-05
YEL012W	4.173421350716396e-05
YLR001C	4.166842439879564e-05
YOR056C	4.163846518870466e-05
YDR334W	4.157940464101517e-05
YHL025W	4.1473462077489526e-05
YPR113W	4.145163006226703e-05
YOL108C	4.1368562152390645e-05
YDR394W	4.131930785242715e-05
YGR038W	4.127140532907541e-05
YCL030C	4.1267819198677436e-05
YIL063C	4.1220663883635845e-05
YDR085C	4.121773672824527e-05
YGL148W	4.110553194083945e-05
YCR057C	4.097736268652367e-05
YIL053W	4.0943250463169957e-05
YOL129W	4.093695083992104e-05
YNL314W	4.087772025853191e-05
YIL004C	4.085390862070418e-05
YKL185W	4.071665698867947e-05
YKL018W	4.0680728888026226e-05
YDL079C	4.054063647070476e-05
YNR054C	4.053669098946753e-05
YNL077W	4.048407663518411e-05
YKR007W	4.0459101889548787e-05
YDR411C	4.0455135467749e-05
YOR329C	4.0394374991692855e-05
YLR249W	4.016472610875183e-05
YMR295C	4.0133495256234843e-05
YPL231W	4.0119409292013936e-05
YPR171W	4.0110566887282125e-05
YGL044C	4.009549994756607e-05
YML117W	4.008658297329604e-05
YGL060W	4.007181751502465e-05
YER067W	3.998614728277608e-05
YDR173C	3.994290043090495e-05
YNL312W	3.99231752562549e-05
YOR109W	3.989462115608881e-05
YFR051C	3.981725114222201e-05
YER149C	3.9799563659569204e-05
YGL219C	3.952132524262436e-05
YLR371W	3.9511369299355915e-05
YBL075C	3.946145632148385e-05
YJR049C	3.94364757576588e-05
YKR082W	3.943465479378545e-05
YFL021W	3.936199119337037e-05
YDL002C	3.9318938613448004e-05
YLR330W	3.929985058995958e-05
YMR061W	3.92397696526854e-05
YMR053C	3.921077573751521e-05
YMR173W	3.920617927610253e-05
YDR159W	3.915553882334994e-05
YBR111WA	3.914286950595909e-05
YHR131C	3.909099542918567e-05
YLR067C	3.897980698457778e-05
YDR188W	3.897585622533078e-05
YER139C	3.8855525569775485e-05
YNR033W	3.8798165343471774e-05
YDR330W	3.87603706806478e-05
YOL017W	3.87118567162522e-05
YNL251C	3.8698624716806634e-05
YHL034C	3.869664594049364e-05
YNL090W	3.861271480743857e-05
YNR034W	3.858794707232843e-05
YER003C	3.8486675175336833e-05
YDR152W	3.846125468519475e-05
YKL028W	3.828702040740729e-05
YBL035C	3.827112470845271e-05
YLR457C	3.820541713305658e-05
YFL001W	3.812702593234432e-05
YPR008W	3.803773418039521e-05
YDR443C	3.7953557310035896e-05
YJR062C	3.7943327166030133e-05
YMR111C	3.781899079982997e-05
YPR160W	3.7777215284082026e-05
YNL248C	3.7768399561003934e-05
YER162C	3.7760386174718076e-05
YCR066W	3.77400765597276e-05
YGL172W	3.770582584265272e-05
YDR303C	3.770284853495095e-05
YIL154C	3.7688035985306744e-05
YCR065W	3.76608730147329e-05
YMR203W	3.75879248503892e-05
YJR110W	3.756745996424428e-05
YJR052W	3.7517776608492446e-05
YMR106C	3.750306165400991e-05
YIL044C	3.7422082224616935e-05
YDR134C	3.741177003836794e-05
YBR289W	3.736448754715717e-05
YIL075C	3.7364275780242904e-05
YNL002C	3.729882959219125e-05
YNL121C	3.721979974465493e-05
YOL077C	3.7208738990145844e-05
YPR133C	3.717829587040565e-05
YHR063C	3.716174142502109e-05
YLR263W	3.7130969546722216e-05
YLR178C	3.710952984850317e-05
YGR214W	3.7109023542344676e-05
YGR098C	3.706446077131612e-05
YFL033C	3.7028541413316515e-05
YJL026W	3.7016603557491054e-05
YOR208W	3.699171549793552e-05
YOL036W	3.698674148981392e-05
YLR075W	3.696964206766822e-05
YIL155C	3.692979715585623e-05
YMR284W	3.690014892979844e-05
YGR245C	3.688676218979875e-05
YDR424C	3.682952900866195e-05
YLR132C	3.682280468700272e-05
YGR063C	3.677469458690725e-05
YML012W	3.674060440012724e-05
YPR055W	3.673408291776592e-05
YDR075W	3.672479254798204e-05
YLR450W	3.670101706428332e-05
YDL084W	3.6581142525814705e-05
YDL177C	3.650093107181348e-05
YBL069W	3.6498974648160446e-05
YPL004C	3.647054761841934e-05
YIL002C	3.64670602273984e-05
YDR071C	3.642510240604581e-05
YGL223C	3.640688515455373e-05
YOL122C	3.632632287005933e-05
YOR174W	3.628774862034672e-05
YBL063W	3.625110480677016e-05
YDL173W	3.623354127119091e-05
YGR271W	3.622151453691318e-05
YDR167W	3.6146820916597086e-05
YHR056C	3.611342160211458e-05
YCL057CA	3.6107039049219037e-05
YDR138W	3.604616057011072e-05
YHL030W	3.5941400836026236e-05
YGR047C	3.589171979938385e-05
YMR116C	3.587251782569067e-05
YNL055C	3.584225812683702e-05
YGR241C	3.581425075865463e-05
YLR303W	3.569261030490543e-05
YNL263C	3.565422323643754e-05
YPL043W	3.565115882783719e-05
YOL081W	3.558345051372672e-05
YER120W	3.555513462374902e-05
YDR429C	3.554105970153466e-05
YOR259C	3.551449963363435e-05
YBR114W	3.5504967662672306e-05
YFL005W	3.550268153772323e-05
YHR206W	3.547758183243324e-05
YNL088W	3.5405304864240695e-05
YDR301W	3.5370889207116924e-05
YPL046C	3.535931854322854e-05
YIL153W	3.5359128790920614e-05
YBR245C	3.534443657955509e-05
YFL008W	3.5258263018684835e-05
YGR172C	3.525664146094398e-05
YMR223W	3.525021795889381e-05
YLR262C	3.514609594281573e-05
YPL206C	3.514123459086338e-05
YBL066C	3.5127739734936715e-05
YOL061W	3.510403813598862e-05
YNL244C	3.505300371715402e-05
YKL198C	3.500466866862204e-05
YIL068C	3.496942050534027e-05
YGL058W	3.4944872316488556e-05
YMR262W	3.494355387882789e-05
YML001W	3.4722906791328844e-05
YDR151C	3.465983485963259e-05
YEL048C	3.4652970179921826e-05
YER183C	3.463007254080092e-05
YHR088W	3.4593611039908524e-05
YKL138CA	3.455969280008672e-05
YLR175W	3.455652568139122e-05
YFL048C	3.446534406790214e-05
YCR017C	3.444265434930918e-05
YKR100C	3.443876621367252e-05
YKL196C	3.441764418804674e-05
YDR359C	3.437058152858002e-05
YER024W	3.4353602959405374e-05
YGR280C	3.428060250409068e-05
YOR370C	3.4278469298019614e-05
YAL038W	3.423968103347081e-05
YJR159W	3.421598848424601e-05
YNL066W	3.4178053811033954e-05
YGR014W	3.413198278122481e-05
YGL073W	3.412605749957048e-05
YDL078C	3.411943212621743e-05
YLR410W	3.404755764466701e-05
YLL032C	3.402725834267446e-05
YLL018C	3.4009353735895765e-05
YCL031C	3.393533645195143e-05
YJR141W	3.3924628979416506e-05
YMR078C	3.388321610718917e-05
YMR127C	3.3843800917044465e-05
YML031W	3.3843266004362954e-05
YDL208W	3.38418995738588e-05
YLR108C	3.3835041241199993e-05
YFR027W	3.382020482985453e-05
YLR424W	3.3813161400549165e-05
YOR239W	3.3770369431438684e-05
YOL127W	3.376619548295529e-05
YDR244W	3.373043144805994e-05
YOL013C	3.3598396824653885e-05
YOL148C	3.3496432852290265e-05
YDR369C	3.344389921693913e-05
YLR438W	3.338982761204878e-05
YDR416W	3.330247010038272e-05
YDR016C	3.3296636892997936e-05
YMR033W	3.3276331462920734e-05
YGR078C	3.3245510734035004e-05
YBL057C	3.3216960715616986e-05
YDR208W	3.3206216514230203e-05
YJL019W	3.319278851771857e-05
YNL049C	3.314138857747335e-05
YKR049C	3.3121971945801956e-05
YNL295W	3.3121971945801956e-05
YOL116W	3.3121971945801956e-05
YBR055C	3.3090701131992013e-05
YLR272C	3.306047945154414e-05
YAL029C	3.2919304455774774e-05
YNL291C	3.2815186861759624e-05
YPL181W	3.281460548593874e-05
YCL043C	3.279063103856901e-05
YBL026W	3.2738412135184654e-05
YGR142W	3.272107708409301e-05
YLR191W	3.27036838351514e-05
YFR050C	3.2703417877512245e-05
YNR064C	3.261673790226061e-05
YKL213C	3.2564387559728974e-05
YHR216W	3.2548922442749423e-05
YKL110C	3.247539146482306e-05
YMR201C	3.24519240740717e-05
YLR305C	3.2432978246070185e-05
YHR117W	3.240078001804752e-05
YBR290W	3.239115304527959e-05
YPL213W	3.23784975083846e-05
YBR017C	3.237213916635052e-05
YEL058W	3.23572689404103e-05
YGR013W	3.223747750105585e-05
YGR119C	3.208677419509415e-05
YFR038W	3.2055484216884603e-05
YER112W	3.1990364773955105e-05
YLR018C	3.1988267905375075e-05
YPR093C	3.190226533003576e-05
YBL061C	3.188356984201363e-05
YBL095W	3.186724128771886e-05
YDR174W	3.1866021753668856e-05
YIL143C	3.182254350566074e-05
YMR039C	3.1801895704302343e-05
YOR184W	3.176871562680135e-05
YNL125C	3.174561496402129e-05
YKR083C	3.168355655961003e-05
YFR052W	3.1602662381092596e-05
YIL065C	3.153620318545886e-05
YPR058W	3.15338426096939e-05
YAR015W	3.1500291782168874e-05
YOR250C	3.147648350117939e-05
YOR089C	3.146468573584819e-05
YLL028W	3.146016106017258e-05
YBR272C	3.1416352376439665e-05
YLR058C	3.139718429192292e-05
YGL246C	3.135862117471115e-05
YJL034W	3.1357740189026463e-05
YBR225W	3.133320231798787e-05
YBR028C	3.1304255140585685e-05
YOR196C	3.1282450075401146e-05
YPL253C	3.1225165362330206e-05
YDL128W	3.117762602856479e-05
YHR156C	3.113325539035917e-05
YFR024CA	3.1114285029028626e-05
YLR115W	3.110560871472426e-05
YOR007C	3.108147585245292e-05
YPL077C	3.107400108875636e-05
YNL236W	3.103766274856283e-05
YAL012W	3.098958676305078e-05
YLR370C	3.098123490320868e-05
YBR273C	3.0962258224331945e-05
YOR047C	3.095269402826742e-05
YDL150W	3.089860439340111e-05
YJL168C	3.086233676566917e-05
Induced_..R..s......_cdc14_Induced_Defective	3.085232204491858e-05
YHR208W	3.0851641338314595e-05
YGL076C	3.079240243303534e-05
YOR308C	3.078781384738112e-05
YMR236W	3.0761377467074544e-05
YHR196W	3.0718544054032856e-05
YMR167W	3.066183456770506e-05
YGL200C	3.061641734484041e-05
YHR161C	3.059117244965411e-05
YKL082C	3.055486112400613e-05
YDR207C	3.054170555358216e-05
YOL130W	3.051389939492979e-05
YGL233W	3.049327730929193e-05
YHR058C	3.0485346002498165e-05
Induced_.....tP....._pde2_Induced_Defective	3.0406728365660218e-05
YBR164C	3.039474307881624e-05
YDR059C	3.0335642942781233e-05
YER070W	3.0310992408220593e-05
YBR182C	3.026746403944538e-05
YLR386W	3.0235526480762094e-05
YOR127W	3.0208442187043244e-05
YLR353W	3.0110781080017035e-05
YMR291W	3.0065803725288476e-05
YFL026W	3.0045760873644165e-05
YER171W	3.001284617331258e-05
YAL016W	2.992332130485661e-05
YPR070W	2.988559897960911e-05
YGR002C	2.983464971244537e-05
YJR065C	2.9808363768082117e-05
YDL055C	2.971737609804704e-05
YJR096W	2.9705885308659943e-05
YDL198C	2.9687936769989455e-05
YKR041W	2.9642391118419046e-05
YGL031C	2.9636582774160498e-05
YNL265C	2.9605426669274844e-05
YGR192C	2.959978535742911e-05
YGR285C	2.9593049447864646e-05
YMR076C	2.9540921928905764e-05
YHR214CC	2.9510959076210496e-05
YDR166C	2.9485665728568006e-05
YNL074C	2.948426994863252e-05
YLR324W	2.9475038729476557e-05
YLR032W	2.945591981426811e-05
YPR075C	2.9421109853742847e-05
YDR195W	2.9388610151213188e-05
YMR219W	2.9347868129981946e-05
YNL054W	2.933476676207675e-05
YLR197W	2.929655869842301e-05
Repressed_R.R..s......_pde2_Repressed_Amplified	2.92445777916845e-05
YNL138W	2.9218142973537178e-05
YKL008C	2.917376384586088e-05
YBR142W	2.9156742981805237e-05
YOR116C	2.914490314657904e-05
YPR122W	2.9132682547659507e-05
YCR009C	2.908387362888889e-05
YKL180W	2.9054439435524017e-05
YLR133W	2.9025372044142805e-05
YJL190C	2.8919243910683438e-05
YOR276W	2.8915225626798088e-05
YBL046W	2.8910276763007913e-05
YBL004W	2.88175335441551e-05
YGL071W	2.8704598345325067e-05
YPL089C	2.8674071748446523e-05
YDL115C	2.8639898878102734e-05
YDL209C	2.863876438250935e-05
YLR315W	2.858842483682601e-05
YDL051W	2.857666702139227e-05
YKL058W	2.854662001240705e-05
YBL030C	2.8424959046414157e-05
YML035C	2.8366520704208683e-05
YGL090W	2.8282117798584612e-05
YDL060W	2.8224392088344173e-05
YDR228C	2.8183118257600917e-05
YLR449W	2.816522847772859e-05
YGL256W	2.813023883586918e-05
YGL123W	2.8118158034667906e-05
YOR106W	2.8101651942462998e-05
YNR023W	2.8010629489017584e-05
YJL109C	2.800169500632465e-05
YIL172C	2.798781743620643e-05
YGR223C	2.7958477195145363e-05
Repressed_R.....s......_No_Phenotype_Exists	2.7956401396737684e-05
YML007W	2.791464316074871e-05
SNR17B	2.7893123703805776e-05
SNR17A	2.7893123703805776e-05
YDL022W	2.7867177566074575e-05
YBL088C	2.7831315319583512e-05
YKL057C	2.7810254175716454e-05
YPL037C	2.7796587322617172e-05
YLL050C	2.776493084957023e-05
YHR097C	2.7762323233579838e-05
Induced_..K..s......_cdc14_Induced_Defective	2.776095937479552e-05
YNL223W	2.7721378627930716e-05
YIL010W	2.7684153178467145e-05
YHR046C	2.764925904644832e-05
YDR287W	2.764925904644832e-05
YLR375W	2.764462500946887e-05
YIR033W	2.7622530497596184e-05
YDR395W	2.759871819550716e-05
YNL233W	2.755850077129774e-05
YDL188C	2.7558131221474373e-05
YOR368W	2.755338060697599e-05
Repressed_...R.s......_pde2_Repressed_Amplified	2.749546272650947e-05
YHR121W	2.741192087872705e-05
YOR288C	2.740380801402475e-05
YHR104W	2.7336758221428792e-05
YGR262C	2.732414477718103e-05
YGR232W	2.729219071505459e-05
YDR121W	2.723724116663869e-05
YPL254W	2.7208112091007026e-05
YHR049W	2.7175085966479916e-05
Repressed_..RS.s......_cdc14_Repressed_Defective	2.7175085966479916e-05
YIL171W	2.7175085966479916e-05
YDR060W	2.713661203102591e-05
